391,21,-0.253,-0.253,0.000,FALSE,2025-03-28 10:47:07
392,22,-669.379,-665.365,4.015,TRUE,2025-03-28 10:47:07
393,23,-697.953,-696.000,1.953,TRUE,2025-03-28 10:47:08
394,24,-679.543,-675.311,4.232,TRUE,2025-03-28 10:47:08
395,25,-660.590,-654.514,6.076,TRUE,2025-03-28 10:47:09
396,1,-521.195,-502.640,18.555,FALSE,2025-03-28 10:47:09
397,2,-649.486,-645.833,3.653,TRUE,2025-03-28 10:47:10
398,3,-685.619,-682.653,2.966,TRUE,2025-03-28 10:47:10
399,4,-651.295,-647.244,4.051,TRUE,2025-03-28 10:47:11
400,5,-636.104,-632.379,3.725,TRUE,2025-03-28 10:47:11
401,6,-688.115,-685.330,2.785,TRUE,2025-03-28 10:47:12
402,7,-674.696,-670.971,3.725,TRUE,2025-03-28 10:47:12
403,8,-637.008,-632.776,4.232,TRUE,2025-03-28 10:47:13
404,9,0.000,0.000,0.000,FALSE,2025-03-28 10:47:13
405,10,-648.546,-646.195,2.351,TRUE,2025-03-28 10:47:14
406,11,-637.334,-635.778,1.555,TRUE,2025-03-28 10:47:14
407,12,-645.399,-643.880,1.519,TRUE,2025-03-28 10:47:15
408,13,-673.973,-670.935,3.038,TRUE,2025-03-28 10:47:15
409,14,-569.806,-564.923,4.883,FALSE,2025-03-28 10:47:16
410,15,-655.816,-653.718,2.098,TRUE,2025-03-28 10:47:16
411,16,-663.954,-661.241,2.713,TRUE,2025-03-28 10:47:17
412,17,-668.692,-666.558,2.134,TRUE,2025-03-28 10:47:17
413,18,-688.079,-685.728,2.351,TRUE,2025-03-28 10:47:17
414,19,-667.607,-666.052,1.555,TRUE,2025-03-28 10:47:18
415,20,-699.146,-696.615,2.532,TRUE,2025-03-28 10:47:18
416,21,-0.253,-0.253,0.000,FALSE,2025-03-28 10:47:19
417,22,-671.224,-665.835,5.389,TRUE,2025-03-28 10:47:19
418,23,-703.197,-700.883,2.315,TRUE,2025-03-28 10:47:20
419,24,-674.696,-669.777,4.919,TRUE,2025-03-28 10:47:20
420,25,-664.931,-661.675,3.255,TRUE,2025-03-28 10:47:21
421,1,-517.000,-506.040,10.959,FALSE,2025-03-28 10:47:21
422,2,-647.642,-645.906,1.736,TRUE,2025-03-28 10:47:22
423,3,-690.502,-685.475,5.027,TRUE,2025-03-28 10:47:22
424,4,-657.733,-652.705,5.027,TRUE,2025-03-28 10:47:23
425,5,-633.210,-628.653,4.557,TRUE,2025-03-28 10:47:23
426,6,-680.447,-676.903,3.545,TRUE,2025-03-28 10:47:24
427,7,-689.308,-684.606,4.702,TRUE,2025-03-28 10:47:24
428,8,-641.674,-636.972,4.702,TRUE,2025-03-28 10:47:25
429,9,0.000,0.000,0.000,FALSE,2025-03-28 10:47:25
430,10,-657.082,-653.935,3.147,TRUE,2025-03-28 10:47:26
431,11,-637.297,-635.380,1.917,TRUE,2025-03-28 10:47:26
432,12,-649.197,-647.425,1.772,TRUE,2025-03-28 10:47:27
433,13,-672.815,-669.415,3.400,TRUE,2025-03-28 10:47:27
434,14,-572.591,-566.406,6.185,FALSE,2025-03-28 10:47:28
435,15,-661.784,-658.854,2.930,TRUE,2025-03-28 10:47:28
436,16,-671.260,-667.028,4.232,TRUE,2025-03-28 10:47:29
437,17,-665.292,-663.773,1.519,TRUE,2025-03-28 10:47:29
438,18,-698.061,-695.168,2.894,TRUE,2025-03-28 10:47:30
439,19,-670.320,-668.475,1.845,TRUE,2025-03-28 10:47:30
440,20,-690.755,-688.006,2.749,TRUE,2025-03-28 10:47:31
441,21,0.000,-0.289,-0.289,FALSE,2025-03-28 10:47:31
442,22,-672.020,-669.162,2.857,TRUE,2025-03-28 10:47:32
443,23,-695.964,-692.781,3.183,TRUE,2025-03-28 10:47:32
444,24,-682.328,-676.143,6.185,TRUE,2025-03-28 10:47:33
445,25,-654.369,-650.644,3.725,TRUE,2025-03-28 10:47:33
446,1,-513.889,-500.904,12.985,FALSE,2025-03-28 10:47:34
447,2,-648.112,-645.978,2.134,TRUE,2025-03-28 10:47:34
448,3,-685.547,-683.087,2.459,TRUE,2025-03-28 10:47:35
449,4,-655.310,-651.982,3.328,TRUE,2025-03-28 10:47:35
450,5,-638.672,-632.234,6.438,TRUE,2025-03-28 10:47:35
451,6,-695.349,-689.670,5.678,TRUE,2025-03-28 10:47:36
452,7,-677.590,-671.549,6.040,TRUE,2025-03-28 10:47:36
453,8,-643.699,-637.587,6.113,TRUE,2025-03-28 10:47:37
454,9,0.000,0.000,0.000,FALSE,2025-03-28 10:47:37
455,10,-655.961,-651.801,4.159,TRUE,2025-03-28 10:47:38
456,11,-644.567,-641.963,2.604,TRUE,2025-03-28 10:47:38
457,12,-649.848,-647.316,2.532,TRUE,2025-03-28 10:47:39
458,13,-676.903,-674.335,2.568,TRUE,2025-03-28 10:47:40
459,14,-559.715,-555.953,3.762,FALSE,2025-03-28 10:47:40
460,15,-659.324,-657.697,1.628,TRUE,2025-03-28 10:47:40
461,16,-673.539,-671.658,1.881,TRUE,2025-03-28 10:47:41
462,17,-665.220,-663.520,1.700,TRUE,2025-03-28 10:47:41
463,18,-690.430,-686.849,3.581,TRUE,2025-03-28 10:47:42
464,19,-684.136,-681.713,2.423,TRUE,2025-03-28 10:47:42
465,20,-699.870,-696.542,3.328,TRUE,2025-03-28 10:47:43
466,21,-0.253,-0.253,0.000,FALSE,2025-03-28 10:47:43
467,22,-669.198,-665.726,3.472,TRUE,2025-03-28 10:47:44
468,23,-689.308,-687.464,1.845,TRUE,2025-03-28 10:47:44
469,24,-680.809,-672.201,8.608,TRUE,2025-03-28 10:47:45
470,25,-658.348,-653.393,4.955,TRUE,2025-03-28 10:47:45
471,1,-507.668,-491.862,15.806,FALSE,2025-03-28 10:47:46
472,2,-645.653,-642.795,2.857,TRUE,2025-03-28 10:47:46
473,3,-693.866,-690.828,3.038,TRUE,2025-03-28 10:47:47
474,4,-654.333,-650.752,3.581,TRUE,2025-03-28 10:47:47
475,5,-631.981,-628.436,3.545,TRUE,2025-03-28 10:47:48
476,6,-679.543,-676.866,2.676,TRUE,2025-03-28 10:47:48
477,7,-686.849,-683.377,3.472,TRUE,2025-03-28 10:47:49
478,8,-637.189,-633.283,3.906,TRUE,2025-03-28 10:47:49
479,9,0.000,0.000,0.000,FALSE,2025-03-28 10:47:50
480,10,-656.178,-653.863,2.315,TRUE,2025-03-28 10:47:50
481,11,-631.655,-630.136,1.519,TRUE,2025-03-28 10:47:51
482,12,-649.233,-647.750,1.483,TRUE,2025-03-28 10:47:51
483,13,-666.558,-663.629,2.930,TRUE,2025-03-28 10:47:52
484,14,-567.347,-562.717,4.630,FALSE,2025-03-28 10:47:52
485,15,-662.254,-660.229,2.026,TRUE,2025-03-28 10:47:53
486,16,-674.805,-672.164,2.640,TRUE,2025-03-28 10:47:53
487,17,-661.892,-659.903,1.989,TRUE,2025-03-28 10:47:54
488,18,-693.432,-691.081,2.351,TRUE,2025-03-28 10:47:54
489,19,-679.326,-677.843,1.483,TRUE,2025-03-28 10:47:55
490,20,-692.672,-687.970,4.702,TRUE,2025-03-28 10:47:55
491,21,-0.253,-0.289,-0.036,FALSE,2025-03-28 10:47:56
492,22,-669.994,-665.473,4.521,TRUE,2025-03-28 10:47:56
493,23,-693.866,-691.732,2.134,TRUE,2025-03-28 10:47:57
494,24,-673.539,-669.090,4.449,TRUE,2025-03-28 10:47:57
495,25,-653.320,-650.318,3.002,TRUE,2025-03-28 10:47:57
496,1,-522.461,-512.478,9.983,FALSE,2025-03-28 10:47:58
497,2,-652.814,-647.750,5.064,TRUE,2025-03-28 10:47:58
498,3,-687.500,-683.594,3.906,TRUE,2025-03-28 10:47:59
499,4,-655.093,-650.572,4.521,TRUE,2025-03-28 10:47:59
500,5,-637.261,-633.029,4.232,TRUE,2025-03-28 10:48:00
501,6,-683.485,-680.953,2.532,TRUE,2025-03-28 10:48:00
502,7,-683.449,-679.434,4.015,TRUE,2025-03-28 10:48:01
503,8,-628.508,-624.494,4.015,TRUE,2025-03-28 10:48:01
504,9,0.000,0.000,0.000,FALSE,2025-03-28 10:48:02
505,10,-647.425,-644.567,2.857,TRUE,2025-03-28 10:48:02
506,11,-643.157,-641.276,1.881,TRUE,2025-03-28 10:48:03
507,12,-646.521,-644.821,1.700,TRUE,2025-03-28 10:48:03
508,13,-672.345,-669.126,3.219,TRUE,2025-03-28 10:48:04
509,14,-575.593,-569.661,5.932,FALSE,2025-03-28 10:48:04
510,15,-656.178,-653.537,2.640,TRUE,2025-03-28 10:48:05
511,16,-672.562,-668.765,3.798,TRUE,2025-03-28 10:48:05
512,17,-663.737,-662.326,1.411,TRUE,2025-03-28 10:48:06
513,18,-692.962,-690.285,2.676,TRUE,2025-03-28 10:48:06
514,19,-672.345,-670.681,1.664,TRUE,2025-03-28 10:48:07
515,20,-693.432,-690.791,2.640,TRUE,2025-03-28 10:48:07
516,21,-0.289,-0.289,0.000,FALSE,2025-03-28 10:48:08
517,22,-681.568,-674.624,6.944,TRUE,2025-03-28 10:48:08
518,23,-690.249,-687.609,2.640,TRUE,2025-03-28 10:48:09
519,24,-685.402,-679.977,5.425,TRUE,2025-03-28 10:48:09
520,25,-654.622,-651.331,3.291,TRUE,2025-03-28 10:48:10
521,1,-506.402,-494.719,11.683,FALSE,2025-03-28 10:48:10
522,2,-649.197,-647.280,1.917,TRUE,2025-03-28 10:48:11
523,3,-694.191,-691.732,2.459,TRUE,2025-03-28 10:48:11
524,4,-652.199,-646.123,6.076,TRUE,2025-03-28 10:48:12
525,5,-643.772,-638.708,5.064,TRUE,2025-03-28 10:48:12
526,6,-681.388,-677.951,3.436,TRUE,2025-03-28 10:48:13
527,7,-680.375,-675.347,5.027,TRUE,2025-03-28 10:48:13
528,8,-646.412,-641.204,5.208,TRUE,2025-03-28 10:48:13
529,9,0.000,0.000,0.000,FALSE,2025-03-28 10:48:14
530,10,-652.742,-648.980,3.762,TRUE,2025-03-28 10:48:14
531,11,-640.408,-638.021,2.387,TRUE,2025-03-28 10:48:15
532,12,-649.884,-644.821,5.064,TRUE,2025-03-28 10:48:15
533,13,-675.203,-671.152,4.051,TRUE,2025-03-28 10:48:16
534,14,-556.641,-552.915,3.725,FALSE,2025-03-28 10:48:17
535,15,-652.489,-650.933,1.555,TRUE,2025-03-28 10:48:17
536,16,-672.418,-670.645,1.772,TRUE,2025-03-28 10:48:17
537,17,-657.263,-655.671,1.591,TRUE,2025-03-28 10:48:18
538,7,-690.032,-682.943,7.089,TRUE,2025-03-28 10:48:25
539,7,-690.032,-682.943,7.089,TRUE,2025-03-28 10:48:25
540,7,-690.032,-682.943,7.089,TRUE,2025-03-28 10:48:25
541,7,-690.032,-682.943,7.089,TRUE,2025-03-28 10:48:25
542,7,-690.032,-682.943,7.089,TRUE,2025-03-28 10:48:25
543,7,-690.032,-682.943,7.089,TRUE,2025-03-28 10:48:25
544,7,-690.032,-682.943,7.089,TRUE,2025-03-28 10:48:25
545,7,-690.032,-682.943,7.089,TRUE,2025-03-28 10:48:25
546,7,-690.032,-682.943,7.089,TRUE,2025-03-28 10:48:26
547,9,0.000,0.000,0.000,FALSE,2025-03-28 10:48:26
548,10,-655.093,-649.848,5.245,TRUE,2025-03-28 10:48:27
549,11,-635.634,-634.151,1.483,TRUE,2025-03-28 10:48:27
550,12,-642.795,-641.385,1.411,TRUE,2025-03-28 10:48:28
551,13,-670.609,-667.716,2.894,TRUE,2025-03-28 10:48:28
552,14,-569.661,-565.321,4.340,FALSE,2025-03-28 10:48:29
553,15,-655.527,-653.646,1.881,TRUE,2025-03-28 10:48:29
554,16,-663.231,-660.952,2.279,TRUE,2025-03-28 10:48:30
555,17,-658.782,-656.793,1.989,TRUE,2025-03-28 10:48:30
556,18,-697.880,-693.106,4.774,TRUE,2025-03-28 10:48:31
557,19,-671.730,-668.837,2.894,TRUE,2025-03-28 10:48:31
558,20,-694.372,-690.755,3.617,TRUE,2025-03-28 10:48:32
559,21,-0.253,-0.217,0.036,FALSE,2025-03-28 10:48:32
560,22,-676.215,-672.418,3.798,TRUE,2025-03-28 10:48:33
561,23,-698.495,-696.542,1.953,TRUE,2025-03-28 10:48:33
562,24,-672.779,-668.620,4.159,TRUE,2025-03-28 10:48:34
563,25,-660.373,-653.935,6.438,TRUE,2025-03-28 10:48:34
564,1,-517.397,-499.964,17.433,FALSE,2025-03-28 10:48:35
565,2,-652.886,-649.414,3.472,TRUE,2025-03-28 10:48:35
566,3,-687.970,-684.679,3.291,TRUE,2025-03-28 10:48:36
567,4,-647.389,-643.699,3.689,TRUE,2025-03-28 10:48:36
568,5,-646.376,-642.650,3.725,TRUE,2025-03-28 10:48:36
569,6,-680.990,-678.783,2.206,TRUE,2025-03-28 10:48:37
570,7,-680.736,-677.156,3.581,TRUE,2025-03-28 10:48:37
571,8,-632.885,-629.196,3.689,TRUE,2025-03-28 10:48:38
572,9,0.000,0.000,0.000,FALSE,2025-03-28 10:48:38
573,10,-653.501,-650.825,2.676,TRUE,2025-03-28 10:48:39
574,11,-634.295,-632.559,1.736,TRUE,2025-03-28 10:48:39
575,12,-644.386,-642.831,1.555,TRUE,2025-03-28 10:48:40
576,13,-666.667,-663.484,3.183,TRUE,2025-03-28 10:48:40
577,14,-565.104,-560.113,4.991,FALSE,2025-03-28 10:48:41
578,15,-658.927,-656.467,2.459,TRUE,2025-03-28 10:48:41
579,16,-675.673,-672.201,3.472,TRUE,2025-03-28 10:48:42
580,17,-670.609,-667.933,2.676,TRUE,2025-03-28 10:48:42
581,18,-691.081,-688.694,2.387,TRUE,2025-03-28 10:48:43
582,19,-668.801,-667.318,1.483,TRUE,2025-03-28 10:48:43
583,20,-697.302,-691.515,5.787,TRUE,2025-03-28 10:48:44
584,21,-0.253,-0.253,0.000,FALSE,2025-03-28 10:48:44
585,22,-669.235,-664.207,5.027,TRUE,2025-03-28 10:48:45
586,23,-691.515,-689.272,2.243,TRUE,2025-03-28 10:48:45
587,24,-677.481,-672.779,4.702,TRUE,2025-03-28 10:48:46
588,25,-653.067,-649.993,3.074,TRUE,2025-03-28 10:48:46
589,1,-519.712,-508.934,10.778,FALSE,2025-03-28 10:48:47
590,2,-650.897,-649.161,1.736,TRUE,2025-03-28 10:48:47
591,3,-686.162,-681.604,4.557,TRUE,2025-03-28 10:48:48
592,4,-656.612,-651.657,4.955,TRUE,2025-03-28 10:48:48
593,5,-640.191,-635.742,4.449,TRUE,2025-03-28 10:48:49
594,6,-679.615,-676.360,3.255,TRUE,2025-03-28 10:48:49
595,7,-683.015,-678.602,4.413,TRUE,2025-03-28 10:48:50
596,8,-629.666,-625.723,3.942,TRUE,2025-03-28 10:48:50
597,9,0.000,0.000,0.000,FALSE,2025-03-28 10:48:51
598,10,-656.503,-653.031,3.472,TRUE,2025-03-28 10:48:51
599,11,-637.695,-635.525,2.170,TRUE,2025-03-28 10:48:52
600,12,-645.399,-643.410,1.989,TRUE,2025-03-28 10:48:52
601,13,-667.752,-663.954,3.798,TRUE,2025-03-28 10:48:52
602,14,-570.059,-563.043,7.017,FALSE,2025-03-28 10:48:53
603,15,-651.295,-649.812,1.483,TRUE,2025-03-28 10:48:54
604,16,-672.128,-670.392,1.736,TRUE,2025-03-28 10:48:54
605,17,-658.854,-657.190,1.664,TRUE,2025-03-28 10:48:55
606,18,-690.430,-687.645,2.785,TRUE,2025-03-28 10:48:55
607,19,-678.060,-676.324,1.736,TRUE,2025-03-28 10:48:55
608,20,-697.049,-694.264,2.785,TRUE,2025-03-28 10:48:56
609,21,-0.289,-0.253,0.036,FALSE,2025-03-28 10:48:56
610,22,-664.496,-661.784,2.713,TRUE,2025-03-28 10:48:57
611,23,-687.355,-684.498,2.857,TRUE,2025-03-28 10:48:57
612,24,-683.124,-677.300,5.823,TRUE,2025-03-28 10:48:58
613,25,-655.273,-651.512,3.761,TRUE,2025-03-28 10:48:58
614,1,-521.665,-508.898,12.768,FALSE,2025-03-28 10:48:59
615,2,-647.208,-645.218,1.989,TRUE,2025-03-28 10:48:59
616,3,-685.149,-682.653,2.496,TRUE,2025-03-28 10:49:00
617,4,-650.933,-647.786,3.147,TRUE,2025-03-28 10:49:00
618,5,-645.833,-639.612,6.221,TRUE,2025-03-28 10:49:01
619,6,-674.949,-670.320,4.630,TRUE,2025-03-28 10:49:01
620,7,-689.489,-683.775,5.715,TRUE,2025-03-28 10:49:02
621,8,-629.666,-624.711,4.955,TRUE,2025-03-28 10:49:02
622,9,0.000,0.000,0.000,FALSE,2025-03-28 10:49:03
623,10,-651.259,-646.412,4.847,TRUE,2025-03-28 10:49:03
624,11,-636.683,-635.308,1.374,TRUE,2025-03-28 10:49:04
625,12,-654.008,-652.597,1.411,TRUE,2025-03-28 10:49:04
626,13,-668.837,-665.979,2.857,TRUE,2025-03-28 10:49:05
627,14,-565.104,-563.043,2.062,FALSE,2025-03-28 10:49:05
628,15,-657.335,-655.563,1.772,TRUE,2025-03-28 10:49:06
629,16,-668.801,-666.522,2.279,TRUE,2025-03-28 10:49:06
630,17,-668.005,-665.943,2.062,TRUE,2025-03-28 10:49:07
631,18,-694.155,-690.574,3.581,TRUE,2025-03-28 10:49:07
632,19,-678.494,-676.288,2.206,TRUE,2025-03-28 10:49:08
633,20,-700.557,-697.266,3.291,TRUE,2025-03-28 10:49:08
634,21,-0.289,-0.289,0.000,FALSE,2025-03-28 10:49:09
635,22,-671.839,-668.547,3.291,TRUE,2025-03-28 10:49:09
636,23,-689.236,-687.464,1.772,TRUE,2025-03-28 10:49:10
637,24,-681.785,-673.937,7.849,TRUE,2025-03-28 10:49:10
638,25,-653.899,-649.306,4.593,TRUE,2025-03-28 10:49:11
639,1,-518.446,-503.074,15.372,FALSE,2025-03-28 10:49:11
640,2,-647.533,-644.712,2.821,TRUE,2025-03-28 10:49:12
641,3,-690.900,-687.753,3.147,TRUE,2025-03-28 10:49:12
642,4,-643.627,-640.119,3.508,TRUE,2025-03-28 10:49:13
643,5,-643.699,-640.155,3.545,TRUE,2025-03-28 10:49:13
644,6,-676.903,-674.190,2.713,TRUE,2025-03-28 10:49:13
645,7,-682.002,-678.494,3.508,TRUE,2025-03-28 10:49:14
646,8,-639.142,-632.306,6.836,TRUE,2025-03-28 10:49:14
647,9,0.000,0.000,0.000,FALSE,2025-03-28 10:49:15
648,10,-655.707,-653.103,2.604,TRUE,2025-03-28 10:49:15
649,11,-641.855,-640.191,1.664,TRUE,2025-03-28 10:49:16
650,12,-650.789,-649.161,1.628,TRUE,2025-03-28 10:49:16
651,13,-670.464,-667.390,3.074,TRUE,2025-03-28 10:49:17
652,14,-567.600,-562.138,5.462,FALSE,2025-03-28 10:49:17
653,15,-656.937,-654.695,2.242,TRUE,2025-03-28 10:49:18
654,16,-675.456,-672.237,3.219,TRUE,2025-03-28 10:49:18
655,17,-668.547,-666.052,2.496,TRUE,2025-03-28 10:49:19
656,18,-692.745,-690.574,2.170,TRUE,2025-03-28 10:49:19
657,19,-676.034,-672.128,3.906,TRUE,2025-03-28 10:49:20
658,20,-692.889,-688.549,4.340,TRUE,2025-03-28 10:49:20
659,21,-0.289,-0.289,0.000,FALSE,2025-03-28 10:49:21
660,22,-676.107,-671.803,4.304,TRUE,2025-03-28 10:49:21
661,23,-695.240,-693.178,2.062,TRUE,2025-03-28 10:49:22
662,24,-675.962,-671.586,4.377,TRUE,2025-03-28 10:49:22
663,25,-658.420,-655.418,3.002,TRUE,2025-03-28 10:49:23
664,1,-530.056,-506.257,23.799,FALSE,2025-03-28 10:49:23
665,2,-648.329,-643.302,5.027,TRUE,2025-03-28 10:49:24
666,3,-695.421,-691.768,3.653,TRUE,2025-03-28 10:49:24
667,4,-652.669,-648.329,4.340,TRUE,2025-03-28 10:49:25
668,5,-627.677,-623.517,4.159,TRUE,2025-03-28 10:49:25
669,6,-678.566,-675.311,3.255,TRUE,2025-03-28 10:49:26
670,7,-685.692,-681.713,3.979,TRUE,2025-03-28 10:49:26
671,8,-639.974,-636.176,3.798,TRUE,2025-03-28 10:49:27
672,9,0.000,0.000,0.000,FALSE,2025-03-28 10:49:27
673,10,-649.957,-646.774,3.183,TRUE,2025-03-28 10:49:28
674,11,-635.887,-633.825,2.062,TRUE,2025-03-28 10:49:28
675,12,-640.878,-639.034,1.845,TRUE,2025-03-28 10:49:29
676,13,-666.884,-663.339,3.545,TRUE,2025-03-28 10:49:29
677,14,-566.768,-559.679,7.089,FALSE,2025-03-28 10:49:30
678,15,-656.793,-653.537,3.255,TRUE,2025-03-28 10:49:30
679,16,-670.175,-668.620,1.555,TRUE,2025-03-28 10:49:31
680,17,-665.003,-663.267,1.736,TRUE,2025-03-28 10:49:31
681,18,-691.189,-688.766,2.423,TRUE,2025-03-28 10:49:32
682,19,-675.275,-673.683,1.591,TRUE,2025-03-28 10:49:32
683,20,-705.295,-702.655,2.640,TRUE,2025-03-28 10:49:33
684,21,-0.253,-0.253,0.000,FALSE,2025-03-28 10:49:33
685,22,-679.000,-672.888,6.112,TRUE,2025-03-28 10:49:33
686,23,-688.694,-686.162,2.532,TRUE,2025-03-28 10:49:34
687,24,-675.130,-670.030,5.100,TRUE,2025-03-28 10:49:34
688,25,-652.742,-649.486,3.255,TRUE,2025-03-28 10:49:35
689,1,-505.606,-506.257,-0.651,FALSE,2025-03-28 10:49:35
690,2,-650.752,-648.727,2.026,TRUE,2025-03-28 10:49:36
691,3,-692.564,-690.213,2.351,TRUE,2025-03-28 10:49:36
692,4,-649.703,-643.916,5.787,TRUE,2025-03-28 10:49:37
693,5,-644.784,-639.829,4.955,TRUE,2025-03-28 10:49:37
694,6,-677.698,-674.588,3.111,TRUE,2025-03-28 10:49:38
695,7,-684.860,-680.085,4.774,TRUE,2025-03-28 10:49:38
696,8,-632.957,-628.906,4.051,TRUE,2025-03-28 10:49:39
697,9,0.000,0.000,0.000,FALSE,2025-03-28 10:49:39
698,10,-652.669,-648.293,4.377,TRUE,2025-03-28 10:49:40
699,11,-639.648,-636.646,3.002,TRUE,2025-03-28 10:49:40
700,12,-642.072,-640.842,1.230,TRUE,2025-03-28 10:49:41
701,13,-668.222,-665.437,2.785,TRUE,2025-03-28 10:49:41
702,14,-567.925,-563.730,4.196,FALSE,2025-03-28 10:49:42
703,15,-661.712,-660.048,1.664,TRUE,2025-03-28 10:49:42
704,16,-670.464,-668.403,2.062,TRUE,2025-03-28 10:49:43
705,17,-666.124,-664.207,1.917,TRUE,2025-03-28 10:49:43
706,18,-695.710,-692.672,3.038,TRUE,2025-03-28 10:49:44
707,1,-515.987,-501.989,13.997,FALSE,2025-03-28 10:49:48
708,1,-515.987,-501.989,13.997,FALSE,2025-03-28 10:49:48
709,1,-515.987,-501.989,13.997,FALSE,2025-03-28 10:49:48
710,1,-515.987,-501.989,13.997,FALSE,2025-03-28 10:49:48
711,1,-515.987,-501.989,13.997,FALSE,2025-03-28 10:49:48
712,1,-515.987,-501.989,13.997,FALSE,2025-03-28 10:49:48
713,1,-515.987,-501.989,13.997,FALSE,2025-03-28 10:49:48
714,1,-515.987,-501.989,13.997,FALSE,2025-03-28 10:49:48
715,2,-638.021,-635.670,2.351,TRUE,2025-03-28 10:49:49
716,3,-688.332,-685.728,2.604,TRUE,2025-03-28 10:49:49
717,4,-639.142,-635.887,3.255,TRUE,2025-03-28 10:49:49
718,5,-640.553,-637.189,3.364,TRUE,2025-03-28 10:49:50
719,6,-684.353,-678.783,5.570,TRUE,2025-03-28 10:49:50
720,7,-684.896,-678.783,6.112,TRUE,2025-03-28 10:49:51
721,8,-636.357,-631.076,5.281,TRUE,2025-03-28 10:49:51
722,9,0.000,0.000,0.000,FALSE,2025-03-28 10:49:52
723,10,-651.729,-649.342,2.387,TRUE,2025-03-28 10:49:52
724,11,-637.515,-635.959,1.555,TRUE,2025-03-28 10:49:53
725,12,-650.101,-648.582,1.519,TRUE,2025-03-28 10:49:53
726,13,-663.701,-660.699,3.002,TRUE,2025-03-28 10:49:53
727,14,-568.938,-563.875,5.064,FALSE,2025-03-28 10:49:54
728,15,-662.471,-660.265,2.206,TRUE,2025-03-28 10:49:54
729,16,-669.777,-666.992,2.785,TRUE,2025-03-28 10:49:55
730,17,-666.956,-664.605,2.351,TRUE,2025-03-28 10:49:55
731,18,-690.538,-686.234,4.304,TRUE,2025-03-28 10:49:56
732,19,-676.577,-674.009,2.568,TRUE,2025-03-28 10:49:56
733,20,-693.034,-689.453,3.581,TRUE,2025-03-28 10:49:57
734,21,-0.253,-0.289,-0.036,FALSE,2025-03-28 10:49:57
735,22,-669.198,-665.582,3.617,TRUE,2025-03-28 10:49:58
736,23,-686.487,-684.643,1.845,TRUE,2025-03-28 10:49:58
737,24,-679.579,-675.383,4.196,TRUE,2025-03-28 10:49:59
738,25,-664.750,-658.203,6.547,TRUE,2025-03-28 10:49:59
739,1,-516.421,-499.132,17.289,FALSE,2025-03-28 10:50:00
740,2,-654.695,-651.150,3.545,TRUE,2025-03-28 10:50:00
741,3,-684.896,-681.713,3.183,TRUE,2025-03-28 10:50:01
742,4,-655.310,-651.476,3.834,TRUE,2025-03-28 10:50:01
743,5,-642.976,-639.287,3.689,TRUE,2025-03-28 10:50:02
744,6,-687.138,-684.860,2.279,TRUE,2025-03-28 10:50:02
745,7,-683.015,-679.398,3.617,TRUE,2025-03-28 10:50:03
746,8,-644.061,-640.553,3.508,TRUE,2025-03-28 10:50:03
747,9,0.000,0.000,0.000,FALSE,2025-03-28 10:50:04
748,10,-650.354,-647.244,3.111,TRUE,2025-03-28 10:50:04
749,11,-631.547,-629.630,1.917,TRUE,2025-03-28 10:50:05
750,12,-655.418,-653.501,1.917,TRUE,2025-03-28 10:50:05
751,13,-666.558,-663.194,3.364,TRUE,2025-03-28 10:50:06
752,14,-574.183,-567.745,6.438,FALSE,2025-03-28 10:50:06
753,15,-659.324,-656.359,2.966,TRUE,2025-03-28 10:50:07
754,16,-671.079,-669.633,1.447,TRUE,2025-03-28 10:50:07
755,17,-665.003,-663.303,1.700,TRUE,2025-03-28 10:50:08
756,18,-692.528,-690.249,2.279,TRUE,2025-03-28 10:50:08
757,19,-668.945,-667.462,1.483,TRUE,2025-03-28 10:50:09
758,20,-697.844,-692.021,5.823,TRUE,2025-03-28 10:50:09
759,21,-0.253,-0.289,-0.036,FALSE,2025-03-28 10:50:10
760,22,-665.039,-660.229,4.811,TRUE,2025-03-28 10:50:10
761,23,-682.039,-679.868,2.170,TRUE,2025-03-28 10:50:10
762,24,-679.868,-675.130,4.738,TRUE,2025-03-28 10:50:11
763,25,-660.120,-656.973,3.147,TRUE,2025-03-28 10:50:12
764,1,-509.404,-499.023,10.381,FALSE,2025-03-28 10:50:12
765,2,-654.297,-652.669,1.628,TRUE,2025-03-28 10:50:13
766,3,-689.996,-685.692,4.304,TRUE,2025-03-28 10:50:13
767,4,-650.608,-645.797,4.811,TRUE,2025-03-28 10:50:13
768,5,-647.714,-643.229,4.485,TRUE,2025-03-28 10:50:14
769,6,-684.896,-681.460,3.436,TRUE,2025-03-28 10:50:14
770,7,-683.630,-679.434,4.196,TRUE,2025-03-28 10:50:15
771,8,-644.242,-640.408,3.834,TRUE,2025-03-28 10:50:15
772,9,0.000,0.000,0.000,FALSE,2025-03-28 10:50:16
773,10,-654.044,-649.884,4.159,TRUE,2025-03-28 10:50:16
774,11,-628.255,-625.543,2.713,TRUE,2025-03-28 10:50:17
775,12,-647.389,-644.821,2.568,TRUE,2025-03-28 10:50:17
776,13,-664.677,-662.109,2.568,TRUE,2025-03-28 10:50:18
777,14,-558.160,-554.290,3.870,FALSE,2025-03-28 10:50:18
778,15,-663.484,-661.856,1.628,TRUE,2025-03-28 10:50:19
779,16,-672.201,-670.175,2.026,TRUE,2025-03-28 10:50:19
